,CAID,Name,Pattern,count
6246,453788,ACCO BRANDS DIRECT,"['ACCO', 'BRANDS', 'DIRECT']",1
6247,453788,DKC DIGI KEY CORP,"['DKC', 'DIGI', 'KEY', 'CORP']",1
6248,453788,GOLFNOW TEETIMES,"['GOLFNOW', 'TEETIMES']",1
6249,453788,HAR INTERNET,"['HAR', 'INTERNET']",1
6250,453788,BILLET ADMISSION COM,"['BILLET', 'ADMISSION']",2
6251,453788,REACHLOCAL CANADA,"['REACHLOCAL', 'CANADA']",1
6252,453788,THE PAMPERED CHEF,"['THE', 'PAMPERED', 'CHEF']",1
6253,453788,LIA SOPHIA CANADA,"['LIA', 'SOPHIA', 'CANADA']",1
6254,453788,TRAVELOCITYSALEFINAL,['TRAVELOCITYSALEFINAL'],1
6255,453788,TRAVELOCITY CA,"['TRAVELOCITY', 'CA']",1
6256,453788,BODYWISE CANADA,"['BODYWISE', 'CANADA']",1
6257,453788,WWW GETTYIMAGES COM,"['WWW', 'GETTYIMAGES', 'COM']",1
6258,453788,CIRQUESOLEILSHOWSTIX,['CIRQUESOLEILSHOWSTIX'],1
6259,453788,VISALUS SCIENCESCANADA,"['VISALUS', 'SCIENCESCANADA']",1
6260,453788,PPB TUPPERWARE CANADA,"['PPB', 'TUPPERWARE', 'CANADA']",1
6261,453788,CSI NSCF DOLCE GUSTO,"['CSI', 'NSCF', 'DOLCE', 'GUSTO']",1
6262,453788,EHARMONY CA,"['EHARMONY', 'CA']",1
6263,453788,GUCCI COM877 482 2499,"['GUCCI', 'COM877', '482', '2499']",1
6264,453788,ETHAN ALLEN ECANADA,"['ETHAN', 'ALLEN', 'ECANADA']",1
6265,453788,ART COM ALLPOSTERS COM,"['ART', 'COM', 'ALLPOSTERS', 'COM']",1
6266,453788,LIVINGSOCIAL,['LIVINGSOCIAL'],1
6267,453788,MONSTER CANADA,['MONSTER'],2
6268,453788,1800FLOWERS CA,"['1800FLOWERS', 'CA']",1
6269,453788,XEROX CANADA SUPPLIES,['XEROX'],2
6270,453788,PAYMENTUS SERVICE FEE,"['PAYMENTUS', 'SERVICE', 'FEE']",1
6271,453788,MSI MORNINGSTAR INC,"['MSI', 'MORNINGSTAR', 'INC']",1
6272,453788,MEDTRONIC OF CANADA,"['MEDTRONIC', 'OF', 'CANADA']",1
6273,453788,APPLE ONLINE STORE,"['APPLE', 'ONLINE', 'STORE']",1
6274,453788,UNB ID CARD,"['UNB', 'ID', 'CARD']",1
6275,453788,TICKETFLY EVENTS,"['TICKETFLY', 'EVENTS']",1
6276,453788,ESH ESECURITELCELL INS,"['ESH', 'ESECURITELCELL', 'INS']",1
6277,453788,ROGERS MEDIA INC ,['ROGERS'],11
6278,453788,ALC FAMILYSIDE CA,"['ALC', 'FAMILYSIDE', 'CA']",1
6279,453788,TOTES ISOTONER CANADA,"['TOTES', 'ISOTONER', 'CANADA']",1
6280,453788,ROYAL CANADIAN MINT,"['ROYAL', 'CANADIAN', 'MINT']",1
6281,453788,EASTLINK,['EASTLINK'],2
6282,453788,STAMPIN UP CANADA,"['STAMPIN', 'UP', 'CANADA']",1
6283,453788,J2 MYFAX J2 CANADA,"['J2', 'MYFAX', 'J2', 'CANADA']",1
6284,453788,EPSON CANADA STORE,"['EPSON', 'CANADA', 'STORE']",1
6285,453788,JACQUIE LAWSON COM,"['JACQUIE', 'LAWSON', 'COM']",1
6286,453788,CANADA LP ,"['CANADA', 'LP', '']",1
6287,453788,DECKERS TEVA FOOTWEAR,"['DECKERS', 'TEVA', 'FOOTWEAR']",1
6288,453788,SCENTSY CANADA ENT ,"['SCENTSY', 'CANADA', 'ENT', '']",1
6289,453788,YELPINC DEALST ANDREWS,"['YELPINC', 'DEALST', 'ANDREWS']",1
6290,445077,SIGNATURE VACATIONS,"['SIGNATURE', 'VACATIONS']",1
6291,445077,SALVATORE FERRAGAMO,"['SALVATORE', 'FERRAGAMO']",1
6292,445077,NATURALIZER ONLINE CANADA,"['NATURALIZER', 'ONLINE', 'CANADA']",1
6293,445077,SYNNEX CANADA LTD,"['SYNNEX', 'CANADA', 'LTD']",1
6294,445077,CONNECT BY HERTZ,"['CONNECT', 'BY', 'HERTZ']",1
6295,445077,CIBCREWARDSCENTRE00429,['CIBCREWARDSCENTRE00429'],1
6296,445077,CIBCREWARDSCENTRE00428,['CIBCREWARDSCENTRE00428'],1
6297,445077,CIBCREWARDSCENTRE00410,['CIBCREWARDSCENTRE00410'],1
6298,445077,CIBCREWARDSCENTRE42909,['CIBCREWARDSCENTRE42909'],1
6299,445077,CIBCREWARDSCENTRE43337,['CIBCREWARDSCENTRE43337'],1
6300,445077,CIBCREWARDSCENTRE41054,['CIBCREWARDSCENTRE41054'],1
6301,445077,CIBCREWARDSCENTRE00411,['CIBCREWARDSCENTRE00411'],1
6302,445077,CIBCREWARDSCENTRE43021,['CIBCREWARDSCENTRE43021'],1
6303,445077,CIBCREWARDSCENTRE43154,['CIBCREWARDSCENTRE43154'],1
6304,445077,SHOP NHL COM CN,"['SHOP', 'NHL', 'COM', 'CN']",1
6305,445077,YORK UNIVERSITY,"['YORK', 'UNIVERSITY']",1
6306,445077,MOBILICITY,['MOBILICITY'],1
6307,445077,VF IMAGEWEAR CANADA INC,"['VF', 'IMAGEWEAR', 'CANADA', 'INC']",1
6308,445077,ELECTRIC FIREPLACES CANAD,"['ELECTRIC', 'FIREPLACES', 'CANAD']",1
6309,445077,TECH DATA CANADA,"['TECH', 'DATA', 'CANADA']",1
6310,445077,PATAGONIA ELEMENTS,"['PATAGONIA', 'ELEMENTS']",1
6311,445077,KODAK ALARIS,"['KODAK', 'ALARIS']",1
6312,445077,RAIL EUROPE INC,"['RAIL', 'EUROPE', 'INC']",1
6313,445077,BUFFINI AND COMPANY,"['BUFFINI', 'AND', 'COMPANY']",1
6314,445077,TRAVELCUTS INV306581 P,"['TRAVELCUTS', 'INV306581', 'P']",1
6315,445077,UNDER ARMOUR CANADA INC,"['UNDER', 'ARMOUR', 'CANADA', 'INC']",1
6316,445077,BED BATH BEYOND 2291,"['BED', 'BATH', 'BEYOND', '2291']",1
6317,445077,TULSA DENTAL PRODUCTS,"['TULSA', 'DENTAL', 'PRODUCTS']",1
6318,445077,CRUISE PAYMENT,"['CRUISE', 'PAYMENT']",1
6319,445077,SPORTCHEK CA FORZANI ,"['SPORTCHEK', 'CA', 'FORZANI', '']",1
6320,445077,NUSKIN CANADA INC,"['NUSKIN', 'CANADA', 'INC']",1
6321,445077,SNAP FITNESS HUNTSVILLE,"['SNAP', 'FITNESS']",2
6322,445077,JUST EAT,"['JUST', 'EAT']",1
6323,445077,DIRECT ENERGY BUSINESS SE,"['DIRECT', 'ENERGY', 'BUSINESS', 'SE']",1
6324,445077,HENRY SCHEIN CANADA,"['HENRY', 'SCHEIN', 'CANADA']",1
6325,445077,ATOMY CANADA,"['ATOMY', 'CANADA']",1
6326,445077,FRENCH CONNECTION CA LTD,"['FRENCH', 'CONNECTION', 'CA', 'LTD']",1
6327,445077,TRANSAT HOLIDAYS ONT,"['TRANSAT', 'HOLIDAYS', 'ONT']",1
6328,445077,JOANNE FABRICS INC,"['JOANNE', 'FABRICS', 'INC']",1
6329,407314,AMERICASMART,['AMERICASMART'],1
6330,407314,SHEFFIELD FINANCIAL LLC,"['SHEFFIELD', 'FINANCIAL', 'LLC']",1
6331,407314,WV TREASURY,"['WV', 'TREASURY']",1
6332,407314,AUTOBELL CAR WASH CORP,"['AUTOBELL', 'CAR', 'WASH', 'CORP']",1
6333,407314,ALPHAGRAPHICS,['ALPHAGRAPHICS'],1
6334,407314,MATTRESS WAREHOUSE WEB SI,"['MATTRESS', 'WAREHOUSE']",2
6335,407314,RELAX INN,"['RELAX', 'INN']",1
6336,407314,EDONATION 1,['EDONATION'],2
6337,407314,THE AUTO SPA,"['THE', 'AUTO', 'SPA']",1
6338,407314,BEAUFORT COUNTY ANIMAL,"['BEAUFORT', 'COUNTY', 'ANIMAL']",1
6339,407314,KWIK KAR LUBE TUNE,"['KWIK', 'KAR', 'LUBE', 'TUNE']",1
6340,407314,OFF BROADWAY SHOES 0994,"['OFF', 'BROADWAY', 'SHOES', '0994']",1
6341,407314,HORRY TELEPHONE COOPERATI,"['HORRY', 'TELEPHONE']",2
6342,407314,HOBOBAGS COM,"['HOBOBAGS', 'COM']",1
6343,407314,LES NOUVELLES,"['LES', 'NOUVELLES']",1
6344,407314,ABC IMAGING OF ATLANTA,"['ABC', 'IMAGING', 'OF', 'ATLANTA']",1
6345,407314,CUSTOM DYNAMICS,"['CUSTOM', 'DYNAMICS']",1
6346,407314,HERROD CHEVRON INC,"['HERROD', 'CHEVRON', 'INC']",1
6347,407314,PHYSICIAN CHOICE LAB,"['PHYSICIAN', 'CHOICE', 'LAB']",1
6348,407314,MILSTEAD PATHOLOGY PC,"['MILSTEAD', 'PATHOLOGY', 'PC']",1
6349,407314,AIG INC STUDENT INSURANCE,"['AIG', 'INC', 'STUDENT', 'INSURANCE']",1
6350,407314,TEXAS DE BRAZIL ON LINE,"['TEXAS', 'DE', 'BRAZIL', 'ON', 'LINE']",1
6351,407314,MSC CRUISES USA INC,"['MSC', 'CRUISES', 'USA', 'INC']",1
6352,407314,REGIONAL ACCEPTANCE 000I,"['REGIONAL', 'ACCEPTANCE']",2
6353,407314,MOTEL 6 SUFFOLK,"['MOTEL', '6', 'SUFFOLK']",1
6354,441289,NSO HEALTHCARE MALPINS,"['NSO', 'HEALTHCARE', 'MALPINS']",1
6355,441289,BIGCOMMERCE COM,"['BIGCOMMERCE', 'COM']",1
6356,441289,ASURION WIRELESS INS,"['ASURION', 'WIRELESS', 'INS']",1
6357,441289,AROMAPLEX 1 702 979 7193,"['AROMAPLEX', '1', '702', '979', '7193']",1
6358,441289,WE TAKE THE CAKE,"['WE', 'TAKE', 'THE', 'CAKE']",1
6359,441289,KNK Heat Air Inc ,"['KNK', 'Heat', 'Air', 'Inc', '']",1
6360,441289,WIKIMEDIA 8776009454,"['WIKIMEDIA', '8776009454']",1
6361,441289,DIRECT STUDENT LOANS P,"['DIRECT', 'STUDENT', 'LOANS', 'P']",1
6362,441289,WWW SWTOR COM,"['WWW', 'SWTOR', 'COM']",1
6363,441289,TECHFIXNOW8664770976,['TECHFIXNOW8664770976'],1
6364,441289,FIVEFOURCLUB COM,"['FIVEFOURCLUB', 'COM']",1
6365,441289,BELLINI CREATIONS,"['BELLINI', 'CREATIONS']",1
6366,441289,INTERNATIONAL POSTER GALL,"['INTERNATIONAL', 'POSTER', 'GALL']",1
6367,441289,BIOTECH 8008950008,"['BIOTECH', '8008950008']",1
6368,441289,TRAVEL IIG,"['TRAVEL', 'IIG']",1
6369,441289,RAUSCH FUEL OIL COMPANY I,"['RAUSCH', 'FUEL', 'OIL', 'COMPANY', 'I']",1
6370,441289,DEPOT ENERGY LLC,"['DEPOT', 'ENERGY', 'LLC']",1
6371,441289,SKINNYBODYCARE COM,"['SKINNYBODYCARE', 'COM']",1
6372,441289,855 296 3170ELDRSCROLS,"['855', '296', '3170ELDRSCROLS']",1
6373,441289,PRADA USA CORP,"['PRADA', 'USA', 'CORP']",1
6374,441289,SYLVAN LEARNING,"['SYLVAN', 'LEARNING']",1
6375,441289,LOKAI,['LOKAI'],1
6376,441289,MATCO TOOLS,"['MATCO', 'TOOLS']",1
6377,441289,GREAT CALL,"['GREAT', 'CALL']",1
6378,441289,PERFECTWORLD ARC,"['PERFECTWORLD', 'ARC']",1
6379,441289,VALA S PUMPKIN PATCH,"['VALA', 'S', 'PUMPKIN', 'PATCH']",1
6380,441289,YSL YSL COM,"['YSL', 'YSL', 'COM']",1
6381,441289,SMALL BUSINESS TAX FIN,"['SMALL', 'BUSINESS', 'TAX', 'FIN']",1
6382,441289,NW ACCOUNTANTS,"['NW', 'ACCOUNTANTS']",1
6383,441289,REDBUBBLE INC,"['REDBUBBLE', 'INC']",1
6384,441289,THE COACH HOUSE DINER,"['THE', 'COACH', 'HOUSE', 'DINER']",1
6385,441289,21ST CENTURY GENERAL AGEN,"['21ST', 'CENTURY', 'GENERAL', 'AGEN']",1
6386,441289,SQUARE ENIX,"['SQUARE', 'ENIX']",1
6387,441289,TOPSPIN MEDIA INC,"['TOPSPIN', 'MEDIA', 'INC']",1
6388,441289,VIATOR TOURS AND ATTRACT,"['VIATOR', 'TOURS', 'AND', 'ATTRACT']",1
6389,441289,PRICELINE COM,"['PRICELINE', 'COM']",1
6390,441289,ASURION SPRINT DEDUCT,"['ASURION', 'SPRINT', 'DEDUCT']",1
6391,402954,THE ECONOMIST,"['THE', 'ECONOMIST']",1
6392,402954,ATLASCHOICE COM CAR HI,"['ATLASCHOICE', 'COM', 'CAR', 'HI']",1
6393,402954,AQUAPAY LONDON,"['AQUAPAY', 'LONDON']",1
6394,402954,CANADIAN AFFAIR,"['CANADIAN', 'AFFAIR']",1
6395,402954,BETFAIR,['BETFAIR'],1
6396,402954,CALL FROM JAMAIC FEB25,"['CALL', 'FROM']",2
6397,402954,WWW THEPALACEGROUP COM,"['WWW', 'THEPALACEGROUP', 'COM']",1
6398,402954,CASSAVA ENTERPRISES,"['CASSAVA', 'ENTERPRISES']",1
6399,402954,ABERCROMBIE,['ABERCROMBIE'],1
6400,402954,MISSGUIDED LIMITED,"['MISSGUIDED', 'LIMITED']",1
6401,402954,STAN JAMES PLC,"['STAN', 'JAMES', 'PLC']",1
6402,402954,Ladbrokes com,"['Ladbrokes', 'com']",1
6403,402954,POKERSTARS,['POKERSTARS'],1
6404,402954,LIGHT MINI IN THE BOX,"['LIGHT', 'MINI', 'IN', 'THE', 'BOX']",1
6405,402954,NEXT DIRECTORY CANADA,"['NEXT', 'DIRECTORY', 'CANADA']",1
6406,402954,LINKEDIN 2672739593,"['LINKEDIN', '2672739593']",1
6407,454706,ECONOMIST COM,"['ECONOMIST', 'COM']",1
6408,454706,THE ECONOMIST,"['THE', 'ECONOMIST']",1
6409,454706,SILVERSEA CRUISES,"['SILVERSEA', 'CRUISES']",1
6410,454706,GTA TRAVEL COM,"['GTA', 'TRAVEL', 'COM']",1
6411,454706,SETANTA SPORTS AUSTRAL,"['SETANTA', 'SPORTS', 'AUSTRAL']",1
6412,454706,WP DATACOLLEGE SPEECHE,"['WP', 'DATACOLLEGE', 'SPEECHE']",1
6413,454706,OCTOPUSTRAVEL COM,"['OCTOPUSTRAVEL', 'COM']",1
6414,454706,SKYPE COM,"['SKYPE', 'COM']",1
6415,454706,HOTELOPIA COM,"['HOTELOPIA', 'COM']",1
6416,454706,JOHN WILEY SONS PUBL,"['JOHN', 'WILEY', 'SONS', 'PUBL']",1
6417,454706,FREE PEOPLE,"['FREE', 'PEOPLE']",1
6418,454706,CLAIRES ACCESSORIES UK,"['CLAIRES', 'ACCESSORIES', 'UK']",1
6419,454706,EPOCH COM MGBILLINGI,"['EPOCH', 'COM']",3
6420,454706,SIMMONS AIR 1573869118051,"['SIMMONS', 'AIR', '1573869118051']",1
6421,454706,AGODA COM,"['AGODA', 'COM']",1
6422,454706,AUSTIN REED,"['AUSTIN', 'REED']",1
6423,454706,AQUAPAY LONDON,['AQUAPAY'],2
6424,454706,HUSSYPLAY COM,"['HUSSYPLAY', 'COM']",1
6425,454706,REELHD COM S,"['REELHD', 'COM', 'S']",1
6426,454706,WWW BOOPLAY NET,"['WWW', 'BOOPLAY', 'NET']",1
6427,454706,BAMPLAY COM,"['BAMPLAY', 'COM']",1
6428,454706,CHINA SOUTHE000000006FISH,['CHINA'],6
6429,454706,REBTEL SERVICES SARL,"['REBTEL', 'SERVICES', 'SARL']",1
6430,454706,GLOBAL BUSINESS RE,"['GLOBAL', 'BUSINESS', 'RE']",1
6431,454706,MONDIAL MIDDLE EAS,"['MONDIAL', 'MIDDLE', 'EAS']",1
6432,454706,WWW THEPALACEGROUP COM,"['WWW', 'THEPALACEGROUP', 'COM']",1
6433,454706,MEETIC COM,"['MEETIC', 'COM']",1
6434,454706,PAKISTAN AIR2142100329616,['PAKISTAN'],4
6435,454706,CASSAVA ENTERPRISES,"['CASSAVA', 'ENTERPRISES']",1
6436,454706,ALLBEAUTY COM,"['ALLBEAUTY', 'COM']",1
6437,454706,MANNATECH INCOR,"['MANNATECH', 'INCOR']",1
6438,454706,UNIBET,['UNIBET'],1
6439,454706,ZOOSK,['ZOOSK'],1
6440,454706,DHGATE 1575268792,['DHGATE'],9
6441,454706,MISSGUIDED LIMITED,"['MISSGUIDED', 'LIMITED']",1
6442,454706,HOSTEL WORLD,"['HOSTEL', 'WORLD']",1
6443,454706,CHARLES TYRWHITT,"['CHARLES', 'TYRWHITT']",1
6444,454706,WWW MUSICROOM COM,"['WWW', 'MUSICROOM', 'COM']",1
6445,454706,AQUA PAY,"['AQUA', 'PAY']",1
6446,454706,CARIBBEAN AI000000000QFT6,['CARIBBEAN'],9
6447,454706,Ladbrokes com,"['Ladbrokes', 'com']",1
6448,454706,POKERSTARS,['POKERSTARS'],1
6449,454706,FULL TILT,"['FULL', 'TILT']",1
6450,454706,FULLTILT,['FULLTILT'],1
6451,454706,JUSTGIVING COM,"['JUSTGIVING', 'COM']",1
6452,454706,THE FOLIO SOCIETY LTD,"['THE', 'FOLIO', 'SOCIETY', 'LTD']",1
6453,454706,LOUIS HELLENIC N89,"['LOUIS', 'HELLENIC', 'N89']",1
6454,454706,BOYLESPORTS ECOM EUR U,"['BOYLESPORTS', 'ECOM', 'EUR', 'U']",1
6455,454706,DAYSOFTCONTACTLENSES,['DAYSOFTCONTACTLENSES'],1
6456,454706,LIGHT MINI IN THE BOX,"['LIGHT', 'MINI', 'IN', 'THE', 'BOX']",1
6457,454706,COZY GAMES,"['COZY', 'GAMES']",1
6458,454706,DUNE,['DUNE'],1
6459,454706,NEXT RETAIL LTD,['NEXT'],3
6460,454706,GI Ltd,"['GI', 'Ltd']",1
6461,454706,IG COM,"['IG', 'COM']",1
6462,454706,NEOGAMES 35622484974,"['NEOGAMES', '35622484974']",1
6463,454706,RESIDENT ADVISOR,"['RESIDENT', 'ADVISOR']",1
6464,454706,WWW SPORTSSHOES COM,"['WWW', 'SPORTSSHOES', 'COM']",1
6465,454706,DRAGONAIR 0043233467174,"['DRAGONAIR', '0043233467174']",1
6466,454706,WWW ALIEXPRESS COM,"['WWW', 'ALIEXPRESS', 'COM']",1
6467,454706,FXPRO FINANCIAL SERVIC,"['FXPRO', 'FINANCIAL', 'SERVIC']",1
6468,454706,CI Ltd,"['CI', 'Ltd']",1
6469,477902,THE ECONOMIST,"['THE', 'ECONOMIST']",1
6470,477902,SILVERSEA CRUISES,"['SILVERSEA', 'CRUISES']",1
6471,477902,ATLASCHOICE COM CAR HI,"['ATLASCHOICE', 'COM', 'CAR', 'HI']",1
6472,477902,HOTELOPIA COM,"['HOTELOPIA', 'COM']",1
6473,477902,SONY PLAYSTATION,"['SONY', 'PLAYSTATION']",1
6474,477902,GENES REUNITES 1901 CE,"['GENES', 'REUNITES', '1901', 'CE']",1
6475,477902,FASTENGINE,['FASTENGINE'],1
6476,477902,CASSAVA ENTERPRISES,"['CASSAVA', 'ENTERPRISES']",1
6477,477902,TED BAKER AUD,"['TED', 'BAKER', 'AUD']",1
6478,477902,ZOOSK,['ZOOSK'],1
6479,477902,CSA AIRLINE 0642410852959,"['CSA', 'AIRLINE', '0642410852959']",1
6480,477902,MISSGUIDED LIMITED,"['MISSGUIDED', 'LIMITED']",1
6481,477902,WWW MUSICROOM COM,"['WWW', 'COM']",2
6482,477902,POKERSTARS,['POKERSTARS'],1
6483,477902,THE FOLIO SOCIETY LTD,"['THE', 'FOLIO', 'SOCIETY', 'LTD']",1
6484,477902,LIGHT MINI IN THE BOX,"['LIGHT', 'MINI', 'IN', 'THE', 'BOX']",1
6485,477902,VISTAPR WEBSITE PKG,"['VISTAPR', 'WEBSITE', 'PKG']",1
6486,477902,RESIDENT ADVISOR,"['RESIDENT', 'ADVISOR']",1
6487,477902,WWW SPORTSSHOES COM,"['WWW', 'SPORTSSHOES', 'COM']",1
6488,406425,THE ECONOMIST,"['THE', 'ECONOMIST']",1
6489,406425,MANNATECH INCOR JPY,"['MANNATECH', 'INCOR', 'JPY']",1
6490,406425,GIOSIS QOO10 ,"['GIOSIS', 'QOO10', '']",1
6491,406425,CATHAYPACAIR1602345796303,['CATHAYPACAIR1602345796303'],1
6492,406425,NEXT DIRECTORY JAPAN,"['NEXT', 'DIRECTORY', 'JAPAN']",1
6493,406425,ACP RAIL INTERNATI,"['ACP', 'RAIL', 'INTERNATI']",1
6494,454818,HUTCHISON DREI AUSTRIA,"['HUTCHISON', 'DREI', 'AUSTRIA']",1
6495,454818,AUSTRIAN AI 2572136603877,"['AUSTRIAN', 'AI']",10
6496,454818,WIN2DAY,['WIN2DAY'],1
6497,454818,MP ONLINEDRUCK,"['MP', 'ONLINEDRUCK']",1
6498,454818,WE ARE AUSTRIAN,"['WE', 'ARE', 'AUSTRIAN']",1
6499,454818,HAENGEMATTEN,['HAENGEMATTEN'],1
6500,454818,INTERWETTEN,['INTERWETTEN'],1
6501,451834,3 HONG KONG,"['3', 'HONG', 'KONG']",1
6502,451834,HUTCHISON TELECOM,"['HUTCHISON', 'TELECOM']",1
6503,451834,PARKNSHOP RA,['PARKNSHOP'],5
6504,451834,FORTRESS 777 ESTORE,"['FORTRESS', '777', 'ESTORE']",1
6505,469817,CAMELOT UK LOTTERIES V,"['CAMELOT', 'UK', 'LOTTERIES', 'V']",1
6506,469817,SUPERDRUG STORES PLC,"['SUPERDRUG', 'STORES', 'PLC']",1
6507,469817,VUE BSL LTD,['VUE'],5
6508,469817,FIRST CHOICE,"['FIRST', 'CHOICE']",1
6509,469817,BOOTS UK,"['BOOTS', 'UK']",1
6510,469817,PC WORLD ONLINE,"['PC', 'WORLD', 'ONLINE']",1
6511,469817,THE PERFUME SHOP ONLIN,"['THE', 'PERFUME', 'SHOP', 'ONLIN']",1
6512,469817,PEACOCK STORES,"['PEACOCK', 'STORES']",1
6513,469817,BAXTERSTOREY AMADEUS ,"['BAXTERSTOREY', 'AMADEUS', '']",1
6514,469817,CURRYS ONLINE,"['CURRYS', 'ONLINE']",1
6515,469817,MONSOON ACCZ LTD,"['MONSOON', 'ACCZ', 'LTD']",1
6516,469817,ODEON BOOKIT,"['ODEON', 'BOOKIT']",1
6517,469817,LLOYDS PHARMACY,"['LLOYDS', 'PHARMACY']",1
6518,469817,APCOA PARKING UK LTD,"['APCOA', 'PARKING', 'UK', 'LTD']",1
6519,469817,SOUTHWARK APCOA PERMIT,"['SOUTHWARK', 'APCOA', 'PERMIT']",1
6520,469817,WWW DOROTHYPERKINS,"['WWW', 'DOROTHYPERKINS']",1
6521,469817,PAPERCHASE,['PAPERCHASE'],1
6522,469817,VERYEXCLUSIVE CO UK,"['VERYEXCLUSIVE', 'CO', 'UK']",1
6523,469816,NATIONAL LOTTERY INTE,"['NATIONAL', 'LOTTERY', 'INTE']",1
6524,469816,WWW EVANS CO UK,"['WWW', 'EVANS', 'CO', 'UK']",1
6525,469816,CHARTWELLS,['CHARTWELLS'],1
6526,469816,WWW GOOUTDOORS CO UK,"['WWW', 'GOOUTDOORS', 'CO', 'UK']",1
6527,469816,FUNKYPIGEON COM,"['FUNKYPIGEON', 'COM']",1
6528,469816,WAGAMAMA CHESHIRE,['WAGAMAMA'],3
6529,469816,CLINTON CARDS CO UK,"['CLINTON', 'CARDS', 'CO', 'UK']",1
6530,469816,WELCOME BREAK,"['WELCOME', 'BREAK']",1
6531,469816,RIVER ISLAND 400,"['RIVER', 'ISLAND', '400']",1
6532,469816,ASDA HOME DELIVERY,"['ASDA', 'HOME', 'DELIVERY']",1
6533,469816,TESCO STORES 5307,"['TESCO', 'STORES']",8
6534,469816,SHOWCASE CINEMAS PET,"['SHOWCASE', 'CINEMAS']",3
6535,469816,WWW GOLDMANSACHS COM,"['WWW', 'GOLDMANSACHS', 'COM']",1
6536,469816,CARD FACTORY WEB,"['CARD', 'FACTORY', 'WEB']",1
6537,469816,CARAVAN CLUB SHOP WEB,"['CARAVAN', 'CLUB']",2
6538,469816,DUNELM ONLINE ORDER,"['DUNELM', 'ONLINE', 'ORDER']",1
6539,469816,HARRODS GIFT BUREAU,"['HARRODS', 'GIFT', 'BUREAU']",1
6540,469816,WATERSTONES COM,"['WATERSTONES', 'COM']",2
6541,469816,ODEON BOOKIT,"['ODEON', 'BOOKIT']",1
6542,469816,WWW WALLIS FASHION COM,"['WWW', 'WALLIS', 'FASHION', 'COM']",1
6543,442856,CASA E VIDEO,"['CASA', 'E', 'VIDEO']",1
6544,442856,MARISA COM BR,"['MARISA', 'COM', 'BR']",1
6545,442856,ONOFRE EM CASA,"['ONOFRE', 'EM', 'CASA']",1
6546,442856,LIVEPASS ECOMMERCE,"['LIVEPASS', 'ECOMMERCE']",1
6547,442856,MARY KAY Mary Kay,"['MARY', 'KAY', 'Mary', 'Kay']",1
6548,442856,CARMEN STEFFENS,"['CARMEN', 'STEFFENS']",1
6549,442856,LIVR CULTURA INTERNET,"['LIVR', 'CULTURA', 'INTERNET']",1
6550,442856,LOJAS HERVAL COM BR,"['LOJAS', 'HERVAL', 'COM', 'BR']",1
6551,442856,REGISTRO BR,"['REGISTRO', 'BR']",1
6552,442856,BALAO DA INFORMATICA,"['BALAO', 'DA', 'INFORMATICA']",1
6553,442856,KALLAN COMERCIO VIRTUAL E,"['KALLAN', 'COMERCIO', 'VIRTUAL', 'E']",1
6554,442856,BELEZA COM Beleza na Web,"['BELEZA', 'COM', 'Beleza', 'na', 'Web']",1
6555,442856,KATUXA CALCADOS,"['KATUXA', 'CALCADOS']",1
6556,442856,DROGARIA PRIMUS,"['DROGARIA', 'PRIMUS']",1
6557,442856,ELETROSOMCOM,['ELETROSOMCOM'],1
6558,442856,POLISHOP INTERNET,"['POLISHOP', 'INTERNET']",1
6559,442856,REFRIGELO,['REFRIGELO'],1
6560,442856,GALO,['GALO'],1
6561,442856,ZONA SUL,"['ZONA', 'SUL']",1
6562,442856,PRATA FINA,"['PRATA', 'FINA']",1
6563,442856,ZELONET,['ZELONET'],1
6564,442856,MOVEIS SIMONETTI,"['MOVEIS', 'SIMONETTI']",1
6565,442856,HEALWHEEL DO BRASIL,"['HEALWHEEL', 'DO', 'BRASIL']",1
6566,442856,SITE RicardoEletro,"['SITE', 'RicardoEletro']",1
6567,442856,VIACAO PROGRESSO,"['VIACAO', 'PROGRESSO']",1
6568,442856,HOTEL URBANO,"['HOTEL', 'URBANO']",1
6569,442856,ENJOY MODAS,"['ENJOY', 'MODAS']",1
6570,442856,EDITORA MODERNA,"['EDITORA', 'MODERNA']",1
6571,442856,NATURA COSMETICOS,"['NATURA', 'COSMETICOS']",1
6572,442856,LOJAS REDE,"['LOJAS', 'REDE']",1
6573,442856,CORELLO AROUCHE 111,"['CORELLO', 'AROUCHE', '111']",1
6574,442856,COLOMBO E COMMERCE,"['COLOMBO', 'E', 'COMMERCE']",1
6575,442856,TECNOMANIA,['TECNOMANIA'],1
6576,442856,ETNA CDB,"['ETNA', 'CDB']",1
6577,442856,CRUZEIRO ESPORTE CLUBE,"['CRUZEIRO', 'ESPORTE', 'CLUBE']",1
6578,442856,B CASH COMPRA ON LINE,"['B', 'CASH', 'COMPRA', 'ON', 'LINE']",1
6579,442856,VIAJANET TAXA EMISSAO,"['VIAJANET', 'TAXA', 'EMISSAO']",1
6580,442856,LOJAS SALFER,"['LOJAS', 'SALFER']",1
6581,442856,MERCADOPAGO,['MERCADOPAGO'],1
6582,442856,SHOPFATO COM,"['SHOPFATO', 'COM']",1
6583,442856,CORPO PERFEITO,"['CORPO', 'PERFEITO']",1
6584,442856,EXTRA COM,"['EXTRA', 'COM']",1
6585,442856,PARPERFEITO COMUNICACA,"['PARPERFEITO', 'COMUNICACA']",1
